id,log_price
4469335,4.368230331678475
17509501,5.601988261740942
1656439,4.913166531838087
20590180,4.222226182333685
10276934,4.932808306953234
20243879,5.02228007141855
5364337,4.47015652814062
7348768,4.886061155760842
1185644,5.06826589090015
16407580,5.320867214150553
13996915,5.695360655794232
16055890,3.8462923717940356
9826719,5.171140659144001
16338012,4.38912797687
16998122,5.3597508684656106
18223120,4.138784942304511
18495224,5.161481932923479
9877717,6.00713564142977
8116914,5.333707021766045
6278457,4.075708645652995
16394601,4.390451751621285
15902977,5.150886145892727
20761776,4.208780291829655
18435544,3.878294823133615
2933772,4.413478063672258
4567372,5.446147119342086
18315388,5.129124860070377
9202118,4.551894434078221
9475494,3.8234518949190743
19387554,5.447452806711311
12189925,5.303092502478208
4089434,5.317215588723826
16240547,4.888894179528037
10296948,5.652695401579493
16351650,5.40935051451072
14728630,5.434694128161695
10250155,5.219729206918501
2925726,4.849518210688373
18638982,5.0001857172599244
9195534,4.283683461080628
14497555,6.301259520800187
13617449,4.191238072327266
10830224,4.873391053431689
19239928,5.32322050159614
13604573,4.287781209673554
1579471,4.331073380112272
13026453,4.283204792065007
9315567,4.984070917078483
2601402,4.217545770664941
8188570,4.219335690339122
18686501,4.157292144374509
1492286,4.891954198661836
4324129,4.961546968971831
2419635,4.302451507195528
16929053,5.163528049207557
16738532,5.348174724905405
1754527,4.389956711067086
17834235,5.087224440543807
6750683,5.399885633187864
7760721,4.56001692513415
533168,5.3102821973726435
13824020,4.98355383336164
12230178,4.888702876161062
837430,4.357481098624248
15857805,4.763870752982783
10283574,5.9318179415180765
6093649,4.200883093523046
1937717,5.38760092035271
8973222,5.06914163709294
13063439,4.333560638308384
6610929,4.436772499951061
15412018,3.356890233752253
11594842,5.862437459658395
61578,4.202679843139251
15114512,6.5461073716250695
12897946,5.021968185271916
15128745,6.21353536431198
1432733,3.8750805857850423
16673329,4.156818396267809
10995899,4.3859023047302514
11431526,4.284142807893872
9570922,4.264575346669972
10101135,5.036981169021033
14052040,5.0514579474990455
16295034,4.327032243645064
4243561,4.903926320511701
4436652,3.9878961086968303
16379719,4.347519281551712
9952674,4.562052686826107
14199146,5.792969831323759
13559286,4.3595689855389566
10730086,3.931945107501548
11584340,4.354543764477654
5436240,5.089365657826377
1471992,4.345749025615277
16056892,4.353300426140933
19328341,5.424613478331096
473777,4.262768194358202
15806018,4.312148565677589
2310542,5.468375902430509
467731,4.72919866040651
19933727,4.680969953687736
15469356,5.520314903748172
9219049,5.19491489305743
8312602,4.273152025338092
3783087,4.387005336127743
9713589,5.007689246540551
15889048,5.01304927454683
17930161,4.390704884215907
15219892,4.3539752182467595
16674737,4.095321246549759
15759078,4.39926934361489
11319105,4.385648904100904
16283389,4.575971470017393
14373031,3.8318116031630325
10494257,4.944577725514236
10707679,4.627858028710904
15563850,4.252470555563477
1998513,4.215708298173993
2217342,4.172432625291876
16617882,4.1658298680153365
3877009,3.989838735822744
9134912,4.246260501941137
15789030,5.046510146059603
14357176,4.773542322844079
10166639,5.176463837546024
11032588,4.620626095098615
8860225,4.956901947512733
602514,4.930217538241976
912991,5.841632170956373
20755609,5.775958213907387
15036552,4.4304060915084875
4074011,3.934029026000104
4813832,5.498806921207802
1740311,4.56735915880013
16158235,4.317341425697876
20780354,4.350153134502193
6371504,4.4172673046623885
4408568,5.263696410937982
671230,4.373790456062508
11869278,5.02828934611081
17371769,5.378014096393073
14504229,4.14888136634417
20090756,4.286039101787821
1290336,4.267050933187633
2362306,5.338339909632239
18039612,4.735888290365992
4759640,4.291187961267454
5562710,4.437539876006156
805961,3.7735516564603273
10902078,5.0306110336398575
16154725,5.057034069701217
10923708,5.464154273164638
11568947,3.7874337237369247
3050544,4.722922055880375
19052801,6.1553741835913485
20653090,3.934691335259842
16740993,5.1139782561700855
1344387,4.185375360000236
16089082,4.215220605821003
16243806,3.9119816660201536
18824684,4.120083600956406
15854065,4.716307653967178
14769785,4.699789034967353
19298050,5.790624886050395
15863784,4.86477222064029
16465624,4.2075379005420785
19343368,3.868182084326307
12256768,5.175626796880891
19873374,4.4108868165998985
8339036,5.2787126877725115
4190259,4.889304893348552
8034375,4.451904042499407
9505762,5.051269603385023
10051697,5.244441223771787
13768479,5.78669779828823
5763300,4.331097112798702
5749798,4.976757120935744
20013033,4.261135414436339
6758600,4.915531231034606
3671653,4.232626466231935
16828578,5.4095213212769835
6562478,6.649964406770167
14713936,4.246461073443541
13101775,3.8667124549413643
16753822,4.177231597957757
4070169,4.289234859638526
16343195,3.9653108253467764
15782722,4.33249934318367
14153538,5.531489776837958
16766338,5.2546129310465375
6335429,4.050185296370984
19121086,4.7105353442063915
20187597,5.482988334437266
21051935,4.462091683035766
17791068,4.110896389398505
16568812,5.56839148894872
11928713,4.3302287194483
2692006,5.660791640251972
3395697,4.349945685684844
14397533,5.5943876438081475
14651226,3.949553965483503
17864659,4.158444383776512
9788114,5.4948310013243
17812327,5.1920324520309435
1368674,5.334212331876742
8818464,4.4497568025717555
1712338,4.943875358813301
17437568,5.431845446523724
2607712,4.774761594546973
9864155,4.720208033455037
60659,4.198769012951672
16088881,4.343749116240133
16488083,4.804301725175648
17980975,5.49043580843589
4102208,5.292976541615516
16449480,5.529153309429105
12262453,4.851999259544968
13094690,4.913646859434294
1918903,4.3502849114216104
5960738,3.96448155921415
6958227,4.140760925886838
16310171,5.006172591550296
582432,4.124987617454806
10685496,4.626297960423898
16194751,4.333761055071804
21010744,4.55051275518403
4046133,5.544250732681107
17992312,4.917409032401409
15314772,5.250421864648686
6186243,4.347084689707756
15015134,4.288992184502902
3019237,4.753463573603099
9371337,4.92527719878187
14219258,4.298520626030637
17977906,4.400721641533437
13863748,5.663839925901527
6764323,4.679982876211369
4699413,5.126735612406051
9254709,6.066187140044818
9534260,5.032792684773312
6870703,5.2807481395963265
788035,5.07826309562067
17211646,5.582966895874392
943851,4.268807752903456
598254,4.308535622726154
12548749,5.408145219960758
18585454,4.233671009521515
13989432,4.05295829576643
1300454,4.966050813470346
2426471,4.872497852468271
18397844,5.577311503362651
17516290,4.368504452571955
13674229,4.233064105238455
18795525,5.277658466528877
17364675,4.246340414339883
9478727,6.0616134832696815
11470210,4.094314225326102
322604,4.343145649687429
6106142,4.439380825062713
852483,5.22520020184929
9435665,5.253257374898709
15206471,5.2486959953011905
18414885,4.826789229423028
394111,5.734698733420473
3605568,4.190770668122738
12455412,4.920072500225146
1163512,4.170298501975367
12917057,4.932646737495787
9905759,5.2156036695455015
577436,5.675710684574554
20076143,4.422640081617004
20459907,4.425136427304125
6645263,3.9886963447630706
2044392,4.409566418311911
21139805,4.4546033887561265
8670114,4.362966818639677
13914961,5.022662404504672
4730033,5.3645989468011095
9550807,4.712333639344521
2498576,4.854825472075888
16204655,4.431068842018021
20783275,4.475321148213695
20745921,3.915939732181954
16637734,4.014911197370793
3808193,4.406711877029167
16411784,4.595104736669597
15038639,5.361882156337103
14880633,4.2402947766004075
2661465,4.402276713890998
5607244,4.409305074149501
11775601,4.156605449087564
3970626,4.350682450849064
19575376,4.412263194333036
16758053,4.251200024856914
20009916,4.270304702531618
8274199,4.922062309392317
17212425,5.45190405851595
19763298,5.798238765175952
13000689,4.360440191457926
20845735,4.9949803951884775
13396467,5.946180308126287
14552591,4.3670321044686915
11510584,4.70529754572766
16757416,4.76322919574352
18958110,4.255609927947091
7584389,4.624558642567038
8551866,5.312786121866893
18419614,4.947214695052324
2126194,4.247291608399863
13185305,5.500647383071623
16085817,4.307364000024975
15153665,4.404401038394397
17829762,4.933067069362892
10041376,5.451405668394912
7369156,4.8268355042342534
17877786,4.364157197971522
5697857,4.218260811212289
7901865,4.9190569989046224
11573695,5.125639348315389
4948442,4.142857027320574
16690152,5.3543868494545706
1138379,4.851770547676338
15602953,5.011633435249067
7149601,5.215020624261641
18675215,4.914218208017147
13221788,4.947661777917602
13171337,5.985873880328029
18442998,5.040785234690631
3754870,5.000776343372621
4719762,5.074568917205923
6395425,4.42499059518623
13712451,4.837722185805319
232618,4.802602984240835
7387391,4.358983675691931
2066046,5.3084676036354494
2206311,5.020626839995231
16407735,3.528332028930137
1093088,4.113236659280119
15911270,4.718836764996027
16144550,3.9522408628554615
19856915,5.41265499181948
3925426,4.2956326321910865
10573225,5.016659652128098
19997586,4.292021720247988
12309399,5.563805585373018
1083874,4.225687840429913
2297147,4.859999148045702
3093104,5.975741084914716
12021394,4.425063825810625
1557220,4.233328254942506
8147771,4.521329966677385
2837932,5.180116836092168
18722535,4.312522290277144
17602379,5.307980733801401
10015340,5.251333008786091
234060,5.110520645740834
12772993,4.997544234434983
18868202,4.9659000501426505
20583830,3.9364483612003625
4491343,3.986866376475845
17401983,5.060611519426686
6692570,4.272940757979185
4880404,4.019781278981611
10732651,4.969517014032618
12628735,3.5842995561749973
14176286,5.520045843601764
14153081,4.382091275609511
16029867,5.139096357448807
15507632,5.683927687031499
16491212,4.824817878118907
16711461,4.595461628154837
19521060,4.258135250951341
8460173,4.697633583362602
11914679,5.067707281532847
18287666,5.324427016943105
3951363,5.213658897804507
10881592,4.217883627532956
14423024,5.359446363576822
15902909,4.441284559970342
4462099,5.223470869705608
6464014,5.053746041554504
16572173,4.877703757480617
3467959,4.209400081576874
2197259,5.91904705290365
15507375,4.7920614154000845
11508891,4.122296526517019
19847372,5.954395693307433
11116110,6.222349301296603
13283633,5.130684131731215
9825788,4.895264898187861
16028672,5.531883838210163
2105792,5.917937750961954
4209503,4.161739609087888
19997604,6.767387207894444
5277830,4.372719956284129
16904077,4.422838084286937
4217821,5.087645783656242
7808823,5.1744997421421886
6854216,4.218069528526968
15455457,4.377727748920947
2380536,4.498089967618867
8761013,4.356560550996406
20632389,4.981557884768108
4138831,4.296568032224243
4660838,4.999922460683862
14506098,4.946533152057057
9845284,4.343967999811994
12196298,4.341264959211429
20677818,5.104292269473746
5424801,4.934307504802717
3139109,4.849573845561636
20269549,4.615006681611149
13789408,5.232491729680547
36121,4.572132589285431
5911444,3.645769653129875
12507960,4.242621421739457
14551535,5.745545757138089
14031680,4.333351059222252
14449607,4.277155319113476
3765095,5.109988705202767
8537894,4.191942785615851
9811997,3.750824240890168
3760712,5.287213445481768
486288,4.295874972033346
17384675,3.533224639832042
15686728,4.283395113286787
4831227,5.265638430113512
11091309,5.897443585064622
983625,5.050425474546856
16544899,4.955056087941998
26590,5.20994228276696
6746977,4.058495134510309
14857529,4.918338494715144
4190907,4.273509262600172
19342606,4.391876463277811
7173841,4.330862155292422
6391714,5.056284474654532
5590567,6.705186348719266
16766855,6.113803487142349
4512093,5.012417622941413
10752305,4.762006080136771
7758808,4.284351432055615
5917776,4.873374738771105
17046119,4.178282207359246
8608841,4.921421246458564
16378750,3.758894857009679
15926041,4.443363686238314
5359665,4.173682465916428
18313133,4.966607993649276
16561524,5.18418229199257
3563032,4.3477827849373085
6994017,4.187812762500741
18059656,5.23311996263692
16350897,4.258406612796691
1339337,5.429541305205461
5559559,5.630007602730302
17438389,4.614140612741764
11080173,5.450376028034114
6749996,5.722605763161383
1843641,4.053223905039843
17607413,4.987338795181216
14110112,6.155717354952856
1547287,5.040115519132598
14029881,4.07516376365615
11757804,4.302269963642374
2108340,4.194804342719451
14855817,5.225645877000915
12749156,4.268104617856707
8597265,5.137971606381612
20961894,4.753818212871195
9715891,4.7586429852492955
16406054,4.31014305446827
8992390,5.2363957841889
7808745,5.245246410027036
16598653,5.177169654851298
20192860,4.235941337681922
8506683,5.236711300382993
6070530,5.137316391640425
17418433,6.725228085118104
7389503,4.239179844495439
19743272,5.362716530550031
8781378,4.856548523873741
12756507,4.310222694469886
17839498,3.9254171015975032
7491626,4.8400897365319935
15188208,5.839460593596272
12071108,6.049832501133423
13294325,5.0765158387014395
15413120,5.719431029149703
13450434,5.249143711277213
1263815,5.009058877862628
14234711,4.298624413479828
6416056,5.179287669891053
13829549,4.987287201620276
17178617,4.123535427787502
9551164,4.955052020432177
10377016,5.81583074556967
16659474,4.993634185067876
4475708,4.248784143603203
8373375,4.929165329107505
17147334,5.26216964847012
162493,4.249605784573504
17806485,4.356866043166235
12473736,5.911097971346052
13039849,4.318536511270963
18511051,4.261522089656296
18525006,4.0548177269456716
13930418,4.355266533028683
4417352,4.957133687796173
14691598,4.902048106622672
11837681,3.797264573949093
13751766,4.283187725377417
3476105,5.314533469440676
8918081,4.917696067690471
5140121,5.115679993807291
13235951,3.6912240908368545
13344774,4.353424867200076
72965,4.971716776064568
1040399,4.334109734623425
1016539,5.04529292085013
7414600,5.164798735476623
16354262,4.310611404203726
8858228,5.067232332432255
4951608,5.343543705375609
17877895,4.821459332997776
1687458,4.7143604272877155
12949166,5.047766306279584
16296814,4.489567279879921
14852353,4.359067315776244
4718577,5.557297391645008
15823434,4.9999269206744685
20715101,5.379330647240209
2295228,6.200728252170364
4403972,4.011515305706112
12609875,5.210263032119343
11963123,4.394001779632518
16004740,4.225751322282363
1308155,4.342487222175762
20897589,5.0463904719847505
14056526,4.448658917876742
19658286,4.352346968266161
16893877,4.75905525267946
6837147,5.073093268934699
3457513,4.355685473776646
13810751,5.27955143072343
3404140,4.057260700076938
1722429,4.129988059567623
2203519,5.041351348557015
17193777,5.214349975015423
12906085,4.598796450053399
16295895,4.970822413261644
15858868,5.271294388594342
17489509,5.6547975433418145
9315067,4.9744322356227
15334368,4.299020957685983
17997216,4.181493716099908
3311834,5.324923085539027
15302267,4.454814458471574
13498392,4.513145185837402
14801551,5.3773296295890844
18059546,5.382989755382155
3651492,4.174364464382094
19324099,4.331319916768422
6715918,4.950518315405361
19584489,4.090427293336731
80640,4.776718822198191
17935081,6.062059003606436
16970921,4.427649786482377
6854265,4.223177031380658
1340755,4.963722599476057
4366049,4.138019126054672
18023021,4.227937016496881
15255250,4.901064593583769
545651,3.951686124561732
20541036,4.332473861297686
11442567,4.370993677836836
18410370,5.197905660921904
15940849,4.384238735588966
6462513,5.02998291504889
4512053,5.077325798708046
2890413,5.074091535868305
7832890,4.224412187179709
661814,3.8015061325778845
3563297,4.572394497911816
3968522,4.3598633371696
12051607,5.177033246211522
18211259,5.2726063206945355
9388808,5.446518311346267
112304,4.3848491877332805
9441532,4.9596786428505055
5840820,5.1914765942124745
14801382,4.202685195523955
2940007,3.8041979287422976
11035889,4.356889722727146
9238515,4.4177727999224174
6538226,5.915460549733794
14341301,5.174049289124639
624198,5.857715848811296
2523629,4.365717965022824
15071519,5.1351803342815
8903254,5.2371657679304775
7002884,4.41194601466465
3867632,5.380969643153165
18629649,4.307677286807689
17267883,4.530648790389833
13184001,5.880003713430952
19036471,4.255781597621663
20971298,4.4924369845588075
17681263,5.264070936717317
21334,5.118987290826539
17665283,5.67818169889442
16394440,4.759696915518944
10788444,5.395787134925499
4136735,4.336761138437964
3643894,4.303235042436526
17679124,5.128974870481713
36943,5.763848916914753
17026443,5.9657842473343266
6560525,5.6603516835549215
6337168,5.898880122675521
16269873,4.271319852188469
3945096,4.349262216218378
8721937,4.793999441436071
7135706,4.250261163038502
14852190,5.683444680092791
5262333,5.166935453262042
15816765,4.366365235022457
12448003,4.827215493080985
12872822,4.770512756052227
2397858,5.925998622094184
4307465,5.094460794031448
7017768,5.560274090613831
6550702,4.033944233760266
15465897,4.153520015318165
18549893,4.951754724758274
13768631,4.162306737837213
9518,5.491954818926018
20772126,4.189957601569532
9593505,4.5658368365823065
21136516,5.117439936716565
6499058,4.953781991092683
7709435,5.8247170286621355
16788905,4.612403039438746
16155648,4.295552038412751
17023359,5.145116375508977
18181186,4.998811710251658
3850493,4.034635964414562
3425831,6.265232051545524
20818360,5.019493460837239
7002915,5.1776999040442035
18389435,3.890696017048427
15845457,4.316623944964746
12513361,5.3074094822326
53843,5.949246427584484
11626382,5.077069393682223
15127179,5.196821443580816
6900600,4.807533403945982
6199075,5.4524601432324005
14431335,4.274398635608648
13940766,5.1458515891857814
18141733,6.435505207771371
17220943,4.381100674679061
17703831,4.70096745474298
21126044,4.391678629681195
16758169,4.336820222984059
19385941,5.372295536913086
56027,5.356263716636093
17544000,4.956774589421144
11636157,5.544044876936269
11418715,4.692359729148009
296379,4.217834607817011
16163487,5.565381615673616
15301611,3.555123646633291
6296656,5.422104431912331
9490249,4.694124130079061
17979732,5.126312090999576
14474320,4.24481153959222
3974087,5.30370965910906
19388000,4.356257227193183
5806817,5.221250434629368
24240,4.31452550106907
10046083,4.231283602264156
13751223,4.551238475626093
4263736,4.152926369937816
1206568,5.911927487509402
171239,5.700543401384806
16311528,4.443062902756807
5015032,5.816681240427414
13913994,5.001574259091015
16507367,4.925924532721993
9943427,4.349511581073088
5750676,4.261339900022321
15828071,4.398648739708406
15858106,4.4877972887035185
159749,4.370890868552394
13769682,6.134720523576377
15420040,4.193313817646711
1851926,4.391687076732481
14569175,4.899866822438071
1761985,5.888898828333524
2864637,5.10440889572719
14858485,3.678803880922132
17905249,5.865208159652937
17690699,4.784877419306696
19924521,6.603759496032566
13063036,4.980993083931793
16026205,4.79036720793367
9276630,5.425340355490633
19274462,4.26641411270046
3654414,5.443043605156092
3324603,5.22214955035227
2263557,5.061500493342336
3089577,4.299674889949117
16830895,5.099100598971717
20483387,5.376227641868766
20245715,5.257155772501292
4914545,4.308181989166172
17419416,5.33943179768562
7202,4.326679086222455
6526797,5.003615376620843
19411593,4.221858831955302
14254023,5.127062125441483
787935,5.151085681375278
6121930,5.032946263259632
19456779,5.046373429018587
16078766,4.624304907781962
731316,4.103842877072438
11294688,5.158310852707245
6323445,4.138332201777757
13334161,4.779272341699269
12623061,5.040551997415349
4402199,5.979038996287514
4492821,4.924854264628678
15454713,5.876756280962567
14887791,4.763532042099001
4232445,5.061009776510389
12116136,4.915482036614733
680004,5.782054585318988
4157821,4.26176786227721
9091373,4.27592433706549
173733,4.580039426148758
13586148,4.9076954748904456
13140739,4.294528612332215
20492314,4.884891467842536
12948650,3.8216448138625623
10099733,4.368516358811476
2881388,4.246571755523917
16751541,5.101377157417076
17837242,5.207990543464902
7225324,5.24887490798676
15347070,5.01294188856221
20237383,4.271610909116106
13298664,3.9014615424498658
7958349,4.31501905494666
4891729,4.99114248919507
10103831,5.341852396757204
17788183,4.352851689639678
5879466,5.8519504287283155
13028723,4.301055381953461
15124461,5.034901152729148
15070953,5.317965020124902
15156607,5.083599811439399
17216076,4.965475312207232
18549439,3.8162364032653926
5018864,3.9282992289596024
18052533,4.436081181047484
3593491,4.383285530697776
19182186,3.830147493599881
17918903,5.308369383702313
10209628,5.122405838816491
12113109,4.314628891511759
15642889,4.384331549794567
16816215,4.932804486819791
13579728,7.175307508730796
9186305,4.259199021346362
4457556,4.400093295636793
19778701,4.93470608607916
2500497,5.522205010337174
14981124,4.273167287667519
13556801,5.268069475495636
16977777,4.203626785842971
3972267,4.5466961094727765
16397087,5.2034564195488
18518366,5.335374259494003
17715373,5.578464821453736
16246524,5.1920836091182565
14895785,5.403079909938313
18288595,6.048238501524338
2472636,4.246864606779454
9040214,5.225777635349104
8335539,4.838377044034587
4526431,5.3295687529011815
10963006,4.991670418901492
6317584,5.485852408133397
863243,4.926743233812502
10812027,4.3932852882769
16040391,5.023881927286197
15395736,4.26311877600061
1644133,4.641170838835066
13587745,5.087184178708426
19039235,7.000594176733429
611408,3.978550296516417
650956,4.29687426470781
4901617,5.873576661764659
16846375,4.3577683205532765
7053353,4.254060328954537
19520430,4.3534519695087965
16243981,5.024980951574662
15521816,4.195460426913684
10388054,4.1016843474518225
16797462,4.2022463278174484
6341581,4.269948520776907
21040911,4.5623547582427335
19241824,4.370122486034063
579927,5.646080853139139
19910952,4.402105470370728
16696693,5.2130037263159466
570865,4.3574121839658915
1344270,5.190918109555241
13226038,4.309268238021048
20018990,4.489030293906566
760337,3.621937774670471
17289529,4.14848962976798
10802306,5.599420578259966
15916637,4.236838943058345
19051292,4.071868350982797
17875156,4.126047824843383
8239352,5.245807688970089
7404703,5.453555184595942
3426046,4.370017692139612
13625332,4.149029579725934
12553492,4.232571551288416
16065442,4.3182404783476755
2493601,4.862257202410035
14431243,4.346136357710549
8588141,4.376809591016411
14318247,5.243086907384054
12168039,4.829753829636999
19885281,4.372758152526174
6750159,4.047343872735084
9184938,5.210669353314358
20996784,4.333168924289296
15929108,5.2447536393226954
16736830,4.8320160376197805
4987822,4.611379994967095
17480847,4.410836187577786
3218306,5.302453935718674
5445916,4.156038576481649
7065055,4.458631396623673
11909624,5.453140241719709
1373250,4.221952338047046
1327894,5.642612362926471
898252,4.7753937926622285
4256314,5.197853135781671
1229536,4.075452102673182
2338082,5.380163669364421
12339186,5.269047849907935
7035169,4.403565921690387
3552693,4.534920618840175
744932,4.711103222009385
9991109,5.647913770154403
906616,4.7240254956988394
20212039,5.467855783298177
17251616,4.48548143322779
16784282,4.9647777270230335
18394674,6.071794484712527
4907627,4.4792666891089965
15956602,5.136840416469809
8936511,4.365567349235562
20242493,5.155815425066081
6820805,5.610011023852195
19364699,4.4754125277838455
14711452,4.457924263411769
17605478,4.822411043491499
15883590,4.211954208539439
5706045,4.823974315499484
13395908,4.974023230663164
7036290,4.139675908610329
13573506,4.725999219228868
18075014,4.251262483265833
18979087,5.255756501714572
17961550,6.595054323091631
19211630,4.03554423499493
13330891,4.397096039933359
4111432,5.713186814168125
8459807,5.33878406541028
17943281,4.957571317524284
11417863,4.556670092179729
58756,4.562111216973719
13215481,5.240449915967503
13466859,5.116961813274443
16054943,5.2110082346627
9534752,5.139757183105232
15576821,3.9175173113473676
16568831,4.578423022143241
17559739,4.268049019592624
2549840,4.648009071817583
15925533,4.637789177749326
14071446,5.718427759726467
16277393,3.979238545435365
9754968,5.114310226166694
5720005,4.985472473023847
2223082,4.928508887771272
16779528,4.484965431331986
13651250,5.620522895194199
13514680,4.487449393168163
16674716,4.202177672530084
9171140,4.301574663094968
10500406,5.570503631834683
17368753,4.289181900534587
14931243,4.378406087241629
17867379,4.970637237204144
14521700,4.319081718755328
18789373,4.487604776903325
16619485,5.384751527970394
10496558,4.5070875055520645
15983858,5.236887311674465
15101838,5.0463659613482434
13414159,5.573715992449465
19931225,4.137838132397789
8027997,4.253294313369651
7700522,5.088272671407552
19603055,6.701147709770922
5375125,5.911825745872321
16698719,5.168634209505356
4171406,5.331639077722002
7562235,4.893370456146741
42882,4.361552040040991
15817998,3.9297132794507235
7715486,4.273665077207298
16810557,4.260412375282868
6045869,4.146492664497856
4247114,5.050273229104448
5261353,4.9891155121232345
4533347,6.055446926780178
17993503,5.446482568396263
870119,4.40520587882861
20174443,5.044793483034638
9696939,5.177323789951288
15399368,4.4335985540258065
5241284,4.3309928669130215
14103068,4.356913612601588
19274199,4.281143159379994
12022838,4.266006846768519
10945632,5.483788645701438
15257953,4.063487465967185
16555956,5.139092391958471
13657857,4.953996898459337
10085473,4.448121817531359
16274179,4.948167436185315
8227470,5.747430822044521
261509,4.954299224508603
15232942,4.415020954654679
5650278,4.860345076777989
19609535,5.608822022455712
6556644,5.949531404690262
18739271,4.9387331177142215
1228190,5.259986810717606
7380485,5.181284591875681
8859482,5.280414136772222
4949258,5.1395111781265115
14760018,4.4536713866581294
6524913,4.965723963585589
8861719,4.3418454064629515
16179113,5.422001529128693
7069963,4.7752453227727045
16406427,5.085090833329289
16534321,5.057073492920807
16593370,4.601827793572625
15466123,4.529384308422792
4719676,5.305926020866096
7437744,5.171632147973341
13800989,4.088161025105734
17446222,4.201096049870486
13018127,5.318087110697874
12778664,6.057409102333182
9990179,4.291748027446133
16710236,3.4483363976407304
12446479,4.399409407921951
19604867,4.208953195080639
843499,4.799757510753395
16155282,5.322268798643407
5539408,4.489972409113577
12025717,5.279365273629963
16364207,5.3909507703006625
19017801,5.341168806550883
10652956,4.435088369088589
6360040,4.027334362636594
14371812,4.690715140080712
16874362,5.633193258012554
20817511,5.461602444639183
15009584,4.951615223457779
3741945,4.222947978437318
2468125,4.312766118721171
15388485,3.7234092327126405
14548497,6.058027333712815
5821886,5.138402099714085
4137979,5.018537489954639
16826800,5.133084046202768
6870231,4.241520543562913
18266821,3.8488328895997626
21089520,5.0696310194225305
3662795,4.836119263704759
18293262,5.879881381276434
1190476,4.978623503993575
19210812,4.86937587181859
18650197,4.311028154232275
2955921,4.440675334564375
5392752,5.143154303126579
15548301,4.542048485204916
9496206,5.081544914868175
1342296,3.685563818012369
13047629,5.265558930008538
13696242,4.437307710677956
15288294,4.9412952905924925
7266428,4.3066069671433524
10836969,4.569239895385309
18202294,6.174682128441205
1537203,4.882349044635873
7930288,4.406590899959767
14455386,4.617919400406009
3208642,5.354118656507481
14351787,4.994931604299509
6277742,4.931854414213376
14312497,5.279803957928664
10253591,4.382930066819142
17356593,4.689163798471881
11796761,5.086957365194522
7602986,4.112774166741289
6640619,4.248378102135362
786727,4.277484769183218
14281481,5.006341594615435
16977074,4.373182153139027
10527168,5.176921473791452
17863873,4.284569164192376
9946685,5.076131374386932
3705824,5.05460997061067
3293588,4.231065571841512
11011520,5.034728953631102
6199172,6.319448233521712
14078522,5.456061771373925
16335893,4.310949858484307
9737975,4.745825442557873
982298,4.41391238290349
15706724,6.033880609912487
5846050,4.260425440101869
18519264,5.358041276614685
15411867,4.502050210995364
13428771,4.404615410822956
17749537,4.230309563089293
11258454,4.263926731227443
18722998,4.326731463512019
712260,6.048247448168027
17996820,4.931042778534348
6836464,3.5642165217306996
11984276,5.167119900200845
17383896,4.292975108665132
4386718,6.3933684029464075
11966736,4.35320104369022
935920,4.417919827820853
13344490,4.388408830615859
20087736,4.8593967020711375
12875381,4.276993040175228
15630209,4.430427242179249
11757251,4.545122054367411
17526388,4.246311716390963
5042608,5.203978863290203
629949,5.385736520919636
16303265,4.32984150144371
15776727,4.190309054388919
18498457,4.399350640110342
20465157,4.44110951418871
1887655,4.425851131292617
7980191,4.969932305317201
1299490,5.158336406180084
12984386,4.985297721879192
14522966,4.1936497205983585
16614819,5.779977897952122
6691495,4.53477283351161
9996413,4.835026320804147
145886,4.236544173812121
16556491,4.346796111811045
16132636,4.947753997484156
14945274,5.2761520928604
11827175,5.521262045089955
12052499,4.441557303587899
9472703,4.624647077419368
20403568,4.847090647317856
19764747,4.3570586426955344
9032327,4.200845120857281
10576533,4.364538771849027
9821709,4.658003331611027
19455757,4.234653557858124
12347698,4.515707583090432
12345742,5.036766389898602
16499888,5.561933576068142
12254259,5.006127445438565
16350740,4.639126264395159
9091293,5.7411691890838625
19891457,4.291133268384371
4201526,4.943893887118065
16253413,4.029704678512857
7563717,4.252517089219197
20682663,4.717837477750223
18737830,4.5649650163515645
7750437,5.10829357612657
20817020,4.2841338937227675
17268111,4.157328351671296
12112963,4.980545676991312
8610414,4.907918833605393
16054844,5.493767781764959
1225777,3.8369913647627953
13814436,4.3698350237356465
7280679,4.950160545416068
14546442,4.751488033419733
17302685,4.160135292223956
4459661,5.3631207251500115
19292950,4.137315310120954
15495912,4.208386259538187
6642160,4.310778304332203
20296910,4.525022650613451
15025203,4.84966791045791
1664571,4.393954295797428
12113556,5.583513909129749
4241780,4.337911128890127
16534639,5.487462464490875
8305649,5.0580125520042
19136933,4.318213990916107
16085409,4.846215602795397
4841431,4.63461786344422
7007348,3.980194343462145
419373,5.1576762573113655
15085833,4.237697808455181
4403928,5.198292327975324
14378148,3.9086924649208186
16518018,4.3142449531599
15616637,4.898141318119386
19640552,4.682797681167131
6491309,4.413954342589051
14630750,4.414277590755759
15223506,4.410430594375455
8130340,4.334004658015957
20994013,5.1821420254516966
15071185,5.1140514190255715
7031266,4.347515240168136
14216254,5.579421006236828
2554602,5.0562202228870206
12453902,4.384581051876069
16112755,5.357379371445376
9117980,4.247634310150147
9318239,5.4688491324829585
14181982,5.382679711113042
16099092,4.808309022400934
4500272,3.627638294054364
7851219,4.524332866744473
15250873,4.379600942501028
21038881,5.022425244984575
5420456,4.003698861101171
